SkuID;SkuName;TrademarkName;GroupID
4301070621;Товар2098;Славница;28
4301090002;Товар2278;Славница;15
4301090004;Товар2279;Славница;15
4301090006;Товар2280;Славница;15
4301090007;Товар2281;Славница;15
4301090008;Товар2282;Славница;15
4301090010;Товар2283;Славница;15
4301090011;Товар2284;Славница;15
4301090012;Товар2285;Славница;15
4301090013;Товар2286;Славница;15
4301090014;Товар2287;Славница;15
4301090016;Товар2288;Славница;15
4301090017;Товар2289;Славница;15
4301090018;Товар2290;Славница;15
4301090019;Товар2291;Славница;15
4301090020;Товар2292;Славница;15
4301090021;Товар2293;Славница;15
4301090022;Товар2294;Славница;15
4301090025;Товар2295;Славница;15
4301100004;Товар2296;Славница;16
4301100005;Товар2297;Славница;16
4301100006;Товар2298;Славница;16
4301100007;Товар2299;Славница;16
4301100026;Товар2300;Славница;16
4301100027;Товар2301;Славница;16
4301100028;Товар2302;Славница;16
4301100029;Товар2303;Славница;16
4301100041;Товар2304;Славница;16
4301100048;Товар2308;Славница;16
4301100049;Товар2309;Славница;16
4301100053;Товар2310;Славница;16
4301100054;Товар2311;Славница;16
4301100057;Товар2313;Славница;16
4301100070;Товар2314;Славница;16
4301130001;Товар2392;Славница;16
4301130223;Товар2451;Славница;16
4301130365;Товар2507;Славница;16
4301130540;Товар2659;Славница;9
4301130540;Товар2659;Славница;19
4301130541;Товар2660;Славница;9
4301130541;Товар2660;Славница;19
4301150001;Товар2702;Славница;24
4301050004;Товар1211;Славница;6
4301050035;Товар1223;Славница;6
4301050152;Товар1241;Славница;6
4301050250;Товар1242;Славница;6
4301050251;Товар1243;Славница;6
4301050252;Товар1244;Славница;6
4301050260;Товар1245;Славница;6
4301050261;Товар1246;Славница;6
4301050315;Товар1247;Славница;6
4301050320;Товар1248;Славница;6
4301050360;Товар1251;Славница;6
4301050361;Товар1252;Славница;6
4301050367;Товар1254;Славница;6
4301050380;Товар1259;Славница;6
4301050382;Товар1260;Славница;6
4301050384;Товар1261;Славница;6
4301050481;Товар1300;Славница;6
4301050485;Товар1302;Славница;6
4301050487;Товар1303;Славница;6
4301050491;Товар1306;Славница;6
4301050502;Товар1308;Славница;6
4301050505;Товар1310;Славница;6
4301050506;Товар1311;Славница;6
4301050514;Товар1317;Славница;6
4301050515;Товар1318;Славница;6
4301050516;Товар1319;Славница;6
4301050521;Товар1324;Славница;6
4301050523;Товар1326;Славница;6
4301050524;Товар1327;Славница;6
4301050525;Товар1328;Славница;6
4301050526;Товар1329;Славница;6
4301050527;Товар1330;Славница;6
4301050529;Товар1332;Славница;6
4301050530;Товар1333;Славница;6
4301050531;Товар1334;Славница;6
4301050532;Товар1335;Славница;6
4301050533;Товар1336;Славница;6
4301050534;Товар1337;Славница;6
4301050535;Товар1338;Славница;6
4301050538;Товар1340;Славница;6
4301050554;Товар1349;Славница;6
4301050557;Товар1352;Славница;6
4301050558;Товар1353;Славница;6
4301050559;Товар1354;Славница;6
4301050561;Товар1356;Славница;6
4301050563;Товар1358;Славница;6
4301050575;Товар1369;Славница;6
4301050579;Товар1372;Славница;6
4301050580;Товар1373;Славница;6
4301050581;Товар1374;Славница;6
4301050582;Товар1375;Славница;6
4301050585;Товар1378;Славница;6
4301050586;Товар1379;Славница;6
4301050587;Товар1380;Славница;6
4301050588;Товар1381;Славница;6
4301050589;Товар1382;Славница;6
4301050595;Товар1388;Славница;6
4301050596;Товар1389;Славница;6
4301050601;Товар1394;Славница;6
4301050607;Товар1398;Славница;6
4301050608;Товар1399;Славница;6
4301050612;Товар1403;Славница;6
4301050613;Товар1404;Славница;6
4301050615;Товар1406;Славница;6
4301050616;Товар1407;Славница;6
4301050617;Товар1408;Славница;6
4301050622;Товар1413;Славница;6
4301050628;Товар1419;Славница;6
4301050639;Товар1430;Славница;6
4301050640;Товар1431;Славница;6
4301050643;Товар1434;Славница;6
4301050654;Товар1445;Славница;6
4301050655;Товар1446;Славница;6
4301050657;Товар1448;Славница;6
4301050669;Товар1460;Славница;6
4301050670;Товар1461;Славница;6
4301050693;Товар1484;Славница;6
4301050700;Товар1491;Славница;6
4301050728;Товар1496;Славница;6
4301050722;Товар1513;Славница;6
4301050726;Товар1517;Славница;6
4301050730;Товар1520;Славница;6
4301050816;Товар1605;Славница;6
4301050895;Товар1684;Славница;6
4301050911;Товар1700;Славница;6
4301050914;Товар1703;Славница;6
4301050925;Товар1714;Славница;6
4301050935;Товар1724;Славница;6
4301140001;Товар2700;Славница;6
4301140002;Товар2701;Славница;6
4301030028;Товар746;Славница;3
4301030218;Товар767;Славница;3
4301030254;Товар802;Славница;3
4301030255;Товар803;Славница;3
4301030321;Товар810;Славница;3
4301030322;Товар811;Славница;3
4301030324;Товар812;Славница;3
4301030325;Товар813;Славница;3
4301030326;Товар814;Славница;3
4301030327;Товар815;Славница;3
4301030328;Товар816;Славница;3
4301030329;Товар817;Славница;3
4301030330;Товар818;Славница;3
4301030356;Товар819;Славница;3
4301030511;Товар837;Славница;3
4301030515;Товар838;Славница;3
4301030525;Товар840;Славница;3
4301030526;Товар841;Славница;3
4301030532;Товар843;Славница;3
4301030534;Товар844;Славница;3
4301030536;Товар845;Славница;3
4301030540;Товар846;Славница;3
4301030542;Товар847;Славница;3
